student_id,weekly_self_study_hours,attendance_percentage,class_participation,total_score,grade
184886,19.2,85.2,4.9,100.0,A
209261,7.3,79.2,9.1,70.4,B
628227,2.6,84.3,2.4,57.2,C
27199,18.0,85.0,6.7,82.4,B
2670,19.4,89.5,7.3,98.9,A
167692,7.1,88.5,6.2,71.1,B
57831,15.4,74.5,6.0,100.0,A
49794,16.2,79.4,6.4,89.4,A
500874,14.4,87.5,10.0,82.7,B
742989,6.2,100.0,7.6,72.5,B
304983,11.6,100.0,4.7,72.8,B
154721,14.9,82.2,3.2,100.0,A
424414,18.8,82.2,9.5,92.5,A
384654,12.6,95.6,4.3,84.9,B
611367,18.8,99.1,7.2,100.0,A
781133,16.0,96.2,7.2,91.1,A
980001,5.7,62.1,5.7,58.9,C
724459,6.1,83.4,7.1,56.7,C
146555,9.4,93.7,5.5,75.2,B
431579,4.6,89.6,7.3,53.2,D
772556,13.6,87.3,6.9,77.5,B
154266,25.4,71.8,6.4,100.0,A
435879,15.4,89.9,6.5,88.3,A
872734,13.8,94.6,6.2,80.6,B
966753,14.4,80.2,3.6,79.9,B
938126,19.0,72.3,6.5,100.0,A
17393,17.7,80.6,2.1,100.0,A
891798,12.7,81.4,5.8,76.2,B
652764,13.2,72.2,3.8,85.4,A
787326,11.2,81.8,5.5,72.3,B
591232,8.4,86.1,9.5,83.8,B
588019,16.0,100.0,9.2,73.1,B
731350,15.9,79.1,3.5,92.3,A
419029,20.5,79.9,5.4,100.0,A
34078,19.2,80.9,3.9,84.5,B
505859,16.4,100.0,7.0,91.8,A
634868,5.7,78.0,4.3,64.1,C
127049,19.1,81.6,7.6,85.2,A
41994,26.7,82.0,8.1,100.0,A
576068,8.6,85.8,5.7,89.0,A
929953,18.2,98.6,5.0,100.0,A
342799,30.5,59.3,6.3,100.0,A
970077,7.3,80.9,5.5,76.4,B
11373,16.7,100.0,3.4,100.0,A
361271,2.2,84.1,3.5,45.2,D
674528,13.8,86.8,6.3,81.8,B
591941,17.8,75.2,6.6,84.5,B
204517,12.0,80.1,5.7,69.1,C
46915,13.5,82.2,7.8,88.9,A
32641,22.6,80.2,7.9,100.0,A
663341,14.9,95.5,5.8,98.5,A
849751,15.1,88.4,7.2,82.6,B
605110,15.3,83.7,7.1,81.5,B
34207,6.1,91.8,5.2,70.7,B
749962,21.2,80.4,8.2,100.0,A
777141,3.3,83.3,5.6,56.9,C
456929,10.5,66.4,6.0,62.6,C
752807,27.0,98.5,9.6,100.0,A
464841,18.1,70.3,3.4,89.7,A
601745,23.6,62.7,5.7,100.0,A
540222,4.1,79.6,5.6,79.2,B
624843,3.2,91.9,6.8,59.8,C
299849,24.6,99.2,6.5,96.1,A
541051,1.5,83.2,4.0,67.7,C
577972,18.3,95.7,8.2,95.2,A
586404,24.5,71.5,10.0,100.0,A
491705,12.4,100.0,6.0,82.2,B
397115,8.6,97.0,5.2,70.2,B
373326,16.6,81.1,3.5,91.6,A
507955,6.3,77.0,4.9,63.3,C
296848,22.9,82.9,4.5,85.6,A
112998,13.0,90.0,8.7,80.8,B
228563,22.3,82.0,6.1,100.0,A
971011,18.0,69.6,4.8,91.3,A
965695,24.4,93.3,7.6,100.0,A
95345,10.6,80.6,7.0,71.7,B
707976,12.8,100.0,8.7,75.0,B
339226,24.7,89.2,7.3,100.0,A
204502,15.9,98.0,8.6,97.6,A
349584,8.5,95.5,7.4,64.4,C
440403,14.8,82.2,8.5,91.9,A
201157,10.1,71.8,0.8,81.6,B
231833,12.7,88.5,2.5,73.6,B
768580,16.6,86.3,7.6,95.4,A
583497,16.9,84.6,7.3,92.9,A
553874,1.7,77.3,8.7,57.5,C
569038,18.0,67.8,9.0,100.0,A
604174,22.6,88.2,6.9,100.0,A
357703,26.3,87.6,5.0,100.0,A
290812,8.5,76.6,4.9,68.3,C
797450,15.3,80.0,3.3,97.5,A
588175,22.0,100.0,3.7,93.2,A
867860,23.8,100.0,5.0,97.0,A
304670,15.5,87.7,7.6,85.3,A
402403,6.3,92.7,5.7,77.5,B
612454,17.4,93.1,8.4,90.3,A
81202,17.3,88.5,7.3,94.2,A
140148,13.8,70.0,8.5,89.9,A
633989,15.1,85.0,9.1,77.8,B
476058,27.4,71.4,7.4,100.0,A
